logID,fightID,encounterID,sourceID,timestamp.x,abilityGameID.x,delayms.x,row_number,timestamp.y,abilityGameID.y,delayms.y,indicator,total_delay,encounterName
8ywV24jDGZLXdcQv,18,100627,11,2083664,1,1535,20,2083854,75,190,1,1725,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2087290,27014,330,21,2087719,75,429,1,759,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2093824,27014,518,22,2094282,75,458,1,976,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2093839,1,533,23,2094282,75,443,1,976,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2097941,1,493,24,2098191,75,250,1,743,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2101770,27014,406,25,2102216,75,446,1,852,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2106170,1,315,26,2106862,34120,692,1,1007,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2109881,27014,397,27,2110412,75,531,1,928,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2109882,1,398,28,2110412,75,530,1,928,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,11,2114757,1,501,29,2115058,75,301,1,802,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1980308,1,703,1,1981364,34120,1056,1,1759,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1984065,27014,363,2,1984631,75,566,1,929,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1987006,1,855,3,1987282,75,276,1,1131,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1989621,1,1372,4,1990310,75,689,1,2061,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1992575,27014,1449,5,1992777,75,202,1,1651,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1992587,1,1461,6,1992777,75,190,1,1651,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1995337,1,1623,7,1995859,75,522,1,2145,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,1999080,27014,781,8,1999380,75,300,1,1081,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2002830,1,757,9,2003213,75,383,1,1140,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2006554,27014,697,10,2006935,75,381,1,1078,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2010240,1,653,11,2010599,75,359,1,1012,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2013886,27014,1873,12,2014857,75,971,1,2844,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2013901,1,1888,13,2014857,75,956,1,2844,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2018348,1,847,14,2018586,75,238,1,1085,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2022519,27014,761,15,2022815,75,296,1,1057,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2026860,1,866,16,2027208,75,348,1,1214,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2030472,27014,732,17,2031186,75,714,1,1446,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2030492,1,752,18,2031186,75,694,1,1446,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2035227,1,861,19,2035485,75,258,1,1119,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2042103,27014,837,20,2042898,34120,795,1,1632,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2046062,1,747,21,2046323,75,261,1,1008,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2049063,27014,774,22,2049209,75,146,1,920,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2049076,1,787,23,2049209,75,133,1,920,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2054346,1,774,24,2055485,34120,1139,1,1913,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2058787,27014,853,25,2059082,75,295,1,1148,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2065606,27014,680,26,2067021,34120,1415,1,2095,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2070211,1,906,27,2070846,34120,635,1,1541,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2074092,27014,791,28,2074434,75,342,1,1133,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2077707,1,733,29,2078596,34120,889,1,1622,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2081820,27014,763,30,2082098,75,278,1,1041,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2090299,27014,801,31,2090961,34120,662,1,1463,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2094163,1,802,32,2094583,34120,420,1,1222,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2099400,27014,750,33,2100269,75,869,1,1619,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2099401,1,751,34,2100269,75,868,1,1619,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2103596,1,776,35,2104435,34120,839,1,1615,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2109173,27014,735,36,2110486,34120,1313,1,2048,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,18,100627,14,2113774,1,1016,37,2114281,34120,507,1,1523,<b><span style='color:#005F73;'>Morogrim</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2448457,27014,398,1,2450054,75,1597,1,1995,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2460395,27014,1143,2,2460806,34120,411,1,1554,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2463388,1,299,3,2464297,34120,909,1,1208,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2466219,1,1181,4,2466599,75,380,1,1561,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2470142,27014,867,5,2470532,75,390,1,1257,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2475560,1,628,6,2476105,34120,545,1,1173,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2481620,27014,308,7,2481924,75,304,1,612,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2495608,1,816,9,2497650,34120,2042,1,2858,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2499751,27014,474,10,2500737,34120,986,1,1460,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2504002,1,518,11,2504216,75,214,1,732,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2507552,27014,283,12,2507928,75,376,1,659,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2511415,1,434,13,2511626,75,211,1,645,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2514824,27014,218,14,2515271,75,447,1,665,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2518960,1,338,15,2519173,75,213,1,551,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2522609,27014,258,16,2523038,75,429,1,687,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2526871,1,610,17,2527118,75,247,1,857,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2529903,27014,930,18,2530364,75,461,1,1391,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2533371,1,1122,19,2533644,75,273,1,1395,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2536630,27014,235,20,2537088,75,458,1,693,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,11,2536631,1,236,21,2537088,75,457,1,693,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2458145,27014,1451,1,2459093,34120,948,1,2399,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2467650,27014,1805,2,2468127,75,477,1,2282,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2467651,1,1806,3,2468127,75,476,1,2282,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2471019,1,1885,4,2471443,75,424,1,2309,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2473811,27014,1011,5,2474255,75,444,1,1455,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2477748,1,2099,6,2478483,75,735,1,2834,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2482099,27014,1042,7,2482612,75,513,1,1555,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2485413,1,827,8,2486912,75,1499,1,2326,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2488183,1,992,9,2490788,27021,2605,1,3597,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2495330,1,443,10,2497240,34120,1910,1,2353,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2500625,27014,786,11,2501238,34120,613,1,1399,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2505908,1,924,12,2506420,34120,512,1,1436,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2509526,27014,513,13,2509928,75,402,1,915,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2516504,27014,785,14,2517061,34120,557,1,1342,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2520108,1,601,15,2520586,75,478,1,1079,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2528095,27014,1237,16,2528486,75,391,1,1628,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2528096,1,1238,17,2528486,75,390,1,1628,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2531818,1,902,18,2532249,75,431,1,1333,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,22,100626,14,2536678,27014,3018,19,2536965,75,287,1,3305,<b><span style='color:#005F73;'>FLK</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2797958,27014,861,1,2798599,34120,641,1,1502,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2802487,1,1919,2,2804297,34120,1810,1,3729,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2807456,27014,637,3,2807822,75,366,1,1003,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2807468,1,649,4,2807822,75,354,1,1003,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2811803,1,2353,5,2812060,75,257,1,2610,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2814141,27014,945,6,2814599,75,458,1,1403,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2814154,1,958,7,2814599,75,445,1,1403,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2828346,27014,1632,8,2828690,75,344,1,1976,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2828358,1,1644,9,2828690,75,332,1,1976,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2831550,1,980,10,2831882,75,332,1,1312,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2834746,27014,980,11,2835107,75,361,1,1341,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2839611,1,766,12,2840112,34120,501,1,1267,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2842503,27014,160,13,2842967,75,464,1,624,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2847439,1,2270,14,2847662,75,223,1,2493,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2863231,27014,1513,15,2864045,27021,814,1,2327,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2868063,1,1238,16,2868423,75,360,1,1598,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2872120,27014,343,17,2872826,34120,706,1,1049,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2875725,1,1392,18,2876155,27021,430,1,1822,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2883183,27014,628,19,2884192,34120,1009,1,1637,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2883197,1,642,20,2884192,34120,995,1,1637,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2887577,1,730,21,2888404,34120,827,1,1557,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2891365,27014,345,22,2891790,75,425,1,770,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,11,2895473,1,1147,23,2896942,34120,1469,1,2616,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2801833,27014,916,1,2802514,34120,681,1,1597,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2805590,1,2090,2,2806227,34120,637,1,2727,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2808325,27014,1538,3,2808984,75,659,1,2197,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2811516,1,1588,4,2812159,34120,643,1,2231,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2817233,27014,1796,5,2818526,27021,1293,1,3089,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2833603,27014,971,6,2834020,75,417,1,1388,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2837683,1,779,7,2838032,75,349,1,1128,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2841995,27014,781,8,2842624,75,629,1,1410,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2849393,27014,750,9,2850018,34120,625,1,1375,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2854459,1,778,10,2856212,27019,1753,1,2531,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2868467,27014,1404,11,2868890,75,423,1,1827,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2877529,27014,893,12,2877815,75,286,1,1179,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2886208,27014,724,13,2887516,34120,1308,1,2032,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2886220,1,736,14,2887516,34120,1296,1,2032,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2890641,1,826,15,2891052,75,411,1,1237,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,27,100625,14,2893624,27014,724,16,2894053,34120,429,1,1153,<b><span style='color:#005F73;'>Leo</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3168378,27014,650,1,3169238,27021,860,1,1510,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3179340,1,620,3,3179574,75,234,1,854,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3182266,27014,339,4,3183015,75,749,1,1088,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3186794,1,2403,5,3187515,34120,721,1,3124,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3189957,27014,1379,6,3190208,75,251,1,1630,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3189980,1,1402,7,3190208,75,228,1,1630,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3195034,1,2708,8,3195862,75,828,1,3536,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3198795,27014,823,9,3199832,75,1037,1,1860,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3203012,1,1071,10,3203639,75,627,1,1698,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3355126,27014,283,11,3356744,34120,1618,1,1901,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3360046,1,592,12,3360385,75,339,1,931,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,11,3522146,27014,607,13,3522626,75,480,1,1087,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3179073,27014,921,1,3179385,75,312,1,1233,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3182649,1,1834,2,3182909,75,260,1,2094,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3187061,27014,615,3,3187912,34120,851,1,1466,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3191053,1,730,4,3191635,75,582,1,1312,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3195200,27014,955,5,3195976,34120,776,1,1731,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3201733,27014,840,6,3202345,75,612,1,1452,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3489808,27014,1279,7,3490219,75,411,1,1690,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3489821,1,1292,8,3490219,75,398,1,1690,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3495537,1,892,9,3496152,75,615,1,1507,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3498779,27014,1553,10,3499125,75,346,1,1899,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3498781,1,1555,11,3499125,75,344,1,1899,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3501805,1,1534,12,3502642,75,837,1,2371,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3505072,27014,808,13,3505559,75,487,1,1295,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3509367,1,820,14,3509821,75,454,1,1274,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3512416,27014,1137,15,3513156,75,740,1,1877,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3519074,27014,915,16,3519563,75,489,1,1404,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3519074,1,915,17,3519563,75,489,1,1404,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,28,100628,14,3538126,27014,929,19,3538623,75,497,1,1426,<b><span style='color:#005F73;'>Vashj</span></b>
8ywV24jDGZLXdcQv,41,100732,11,4985604,27014,366,2,4986861,34120,1257,1,1623,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,4989404,1,1145,3,4989610,75,206,1,1351,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,4992242,27014,371,4,4992636,75,394,1,765,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,4995070,1,1416,5,4995286,75,216,1,1632,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,4998675,27014,2352,6,4999177,75,502,1,2854,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,5001559,1,988,7,5001776,75,217,1,1205,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,5004801,27014,1583,8,5005231,75,430,1,2013,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,5008089,1,499,9,5008310,75,221,1,720,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,5010806,27014,1056,10,5011190,75,384,1,1440,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,5013761,1,1159,11,5013985,75,224,1,1383,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,11,5016504,1,1098,12,5016730,75,226,1,1324,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,4983860,27014,1185,1,4984213,75,353,1,1538,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,4986636,1,1495,2,4987633,34120,997,1,2492,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,4989831,1,1540,3,4990614,34120,783,1,2323,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,4992920,27014,1664,4,4993595,75,675,1,2339,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,4996081,1,1542,5,4996809,75,728,1,2270,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5002071,27014,865,6,5002699,75,628,1,1493,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5002086,1,880,7,5002699,75,613,1,1493,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5005191,1,1067,8,5005538,75,347,1,1414,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5009084,27014,545,9,5010101,34120,1017,1,1562,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5013785,1,951,10,5014448,75,663,1,1614,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5018102,27014,852,11,5018788,75,686,1,1538,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5021147,1,1781,12,5021851,27019,704,1,2485,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5025342,27014,428,13,5026509,34120,1167,1,1595,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,41,100732,14,5029932,1,829,14,5030473,34120,541,1,1370,<b><span style='color:#990033;'>Solarian
8ywV24jDGZLXdcQv,43,100730,11,5179904,27014,1792,2,5180299,75,395,1,2187,<b><span style='color:#990033;'>Al&#39;ar</span></b>
